Index,Height(Inches),Weight(Pounds),Height(cm),Weight(kg),BMI
18453,66.45155,115.4263,168.786937,52.356488977331004,18.37777165111208
18454,66.39266,136.1279,168.63735640000002,61.74657678412301,21.712274174198804
18455,66.81631,127.1059,169.7134274,57.654266421983,20.017002444783984
18456,67.89039,124.9759,172.44159059999998,56.688114673883,19.063734161376583
18457,67.84615,121.3787,172.329221,55.056452200519,18.539173663769237
18458,69.36484,134.7724,176.1866936,61.13173232658801,19.693390467322406
18459,64.37297,123.659,163.5073438,56.090778881830005,20.98055362010925
18460,72.89808,138.8161,185.1611232,62.965923793157,18.3656357354908
18461,66.99569,116.2376,170.1690526,52.724488467112,18.207537494596647
18462,71.71415,134.3653,182.153941,60.947074872761,18.368585873263978
18463,70.09297,135.7937,178.0361438,61.594986214069,19.432514671180716
18464,68.57037,144.2014,174.1687398,65.408654783318,21.562285810242752
18465,69.00022,135.0503,175.2605588,61.257785646211,19.94311114835594
18466,69.20893,120.8345,175.7906822,54.809607232765,17.73638007900906
18467,69.46547,133.6304,176.4422938,60.61372984004801,19.469985082313055
18468,70.79127,130.4978,179.8098258,59.192806381786006,18.308050013584598
18469,68.78851,118.4584,174.7228154,53.731826402408004,17.60079824683859
18470,67.9302,135.4705,172.542708,61.448385160084996,20.640359370953036
18471,66.4848,126.2168,168.87139200000001,57.250977445816005,20.075701943616682
18472,65.27146,101.3705,165.78950840000002,45.980885343085006,16.728740395322088
18473,65.50771,98.70684,166.38958340000002,44.7726694908108,16.171887833239545
18474,67.43981,115.5729,171.2971174,52.422985618773005,17.86576602637008
18475,69.16119,151.2058,175.66942260000002,68.58579717974601,22.225003763272653
18476,67.83732,115.3943,172.3067928,52.341974021491005,17.629715335536698
18477,66.49751,131.5375,168.90367540000003,59.664406368875,20.9140009705056
18478,68.69063,116.851,174.4742002,53.00272202687,17.411482136640387
18479,67.40924,142.2469,171.2194696,64.52210849615301,22.00909861671963
18480,68.69726,128.5186,174.4910404,58.295056363082,19.146326573676117
18481,67.12827,119.2494,170.5058058,54.090617967078,18.60559658401846
18482,69.57438,125.2213,176.7189252,56.799426241481,18.187701828289388
18483,70.35553,127.9276,178.70304620000002,58.026983272412004,18.170466681193723
18484,71.02956,136.2053,180.41508240000002,61.781684833561,18.98078044530972
18485,67.01715,119.3356,170.22356100000002,54.129717629372,18.680840764840625
18486,71.66632,140.0392,182.0324528,63.520712620904,19.169806079168897
18487,68.14304,104.2278,173.0833216,47.276934821886,15.781158051894169
18488,69.90342,145.7605,177.55468679999998,66.115850647385,20.972070490081176
18489,68.65728,118.4992,174.3894912,53.750332971104,17.674231444718213
18490,67.86381,110.3406,172.3740774,50.049654261222,16.844463080205667
18491,67.60299,124.9038,171.7115946,56.655410664006006,19.215077888716817
18492,68.42162,143.2337,173.79091480000002,64.96971344686901,21.510812402010377
18493,64.29405,111.3888,163.306887,50.525109783456,18.945159472989012
18494,70.25668,130.9311,178.4519672,59.389347955706995,18.64944351926429
18495,66.92782,117.0246,169.9966628,53.08146566230201,18.36801029912136
18496,68.13117,112.2702,173.0531718,50.924906098374,17.004783600304634
18497,68.47671,125.9732,173.9308434,57.140482344484006,18.888205378641324
18498,70.70443,130.0618,179.5892522,58.99504010846601,18.2917314462923
18499,72.47871,139.4575,184.09592340000003,63.25685793927501,18.66462517453861
18500,66.60089,121.3741,169.16626060000002,55.054365675617,19.23819242702316
18501,69.52894,128.6671,176.60350760000003,58.36241483002701,18.712620201717915
18502,69.51429,138.8626,176.56629660000002,62.987015838362,20.203909622929746
18503,69.13138,146.1917,175.5937052,66.311439677329,21.506541229220616
18504,66.80915,128.2992,169.695241,58.19553819710401,20.209257752837914
18505,66.95452,127.1524,170.0644808,57.675358467188005,19.941740815302477
18506,65.57553,132.8521,166.5618462,60.26069889847701,21.721164883453234
18507,66.99722,122.4956,170.1729388,55.563069518572,19.186918548064146
18508,68.06291,141.5624,172.87979140000002,64.211624518888,21.48449736786344
18509,67.13541,149.8053,170.52394139999998,67.950541065561,23.368035026073553
18510,68.78744,140.3871,174.7200976,63.678517406427005,20.8596595551773
18511,70.39841,127.7709,178.8119614,57.955905348033,18.126107880963485
18512,67.16952,112.1317,170.6105808,50.862083555129,17.47359333690136
18513,67.6426,125.1871,171.812204,56.783913382427,19.23611220094159
18514,68.62432,131.5505,174.3057728,59.670303069685005,19.63969334139051
18515,66.98255,129.8261,170.13567700000002,58.888128386857,20.344028915392435
18516,71.15912,143.7729,180.7441648,65.214290452773,19.96246661410136
18517,67.55843,130.0446,171.5984122,58.987238319702,20.032333129068526
18518,68.20677,131.9831,173.2451958,59.866527128947006,19.94626868948375
18519,66.78195,129.1513,169.626153,58.582044255580996,20.360052670252642
18520,64.70211,117.9549,164.34335940000003,53.503442644113,19.80967756442892
18521,66.24742,118.3215,168.26844680000002,53.669729606955,18.955010759480132
18522,67.50724,111.2721,171.4683896,50.472175553877,17.166584154377585
18523,70.38629,132.532,178.7811766,60.11550398084001,18.808012731515202
18524,66.2864,138.8554,168.367456,62.983749973298,22.21837102268014
18525,66.4173,110.4561,168.699942,50.102044179957005,17.60457637827351
18526,67.91435,120.5977,172.502449,54.702196559549,18.38290892412761
18527,66.42833,130.4869,168.72795820000002,59.187862224953,20.790194485044402
18528,70.51451,144.908,179.1068554,65.72916315196,20.489609664535596
18529,69.22832,117.2825,175.83993279999999,53.198447134525004,17.20536685697997
18530,67.99826,122.5487,172.7155804,55.587155273419,18.63422849086041
18531,69.65771,140.1853,176.9305834,63.58698246616101,20.312454096654278
18532,72.16883,136.178,183.3088282,61.76930176186,18.382557356632784
18533,69.49369,118.7416,176.51397260000002,53.86028376159201,17.286634862370736
18534,64.38605,113.8126,163.54056699999998,51.624526969862,19.30212336681139
18535,64.55094,114.6945,163.95938759999999,52.02455008096501,19.35244126228518
18536,68.23747,112.8025,173.3231738,51.166353316925,17.032217698142023
18537,68.02698,117.2349,172.7885292,53.176856137713,17.811186130594265
18538,66.43047,95.71513,168.7333938,43.415652661558106,15.249101341125971
18539,69.86725,148.5763,177.462815,67.393076042831,21.399348277904895
18540,66.96093,111.8249,170.0807622,50.722921416013,17.534519613200008
18541,68.82789,125.2561,174.8228406,56.815211255957,18.589524482291324
18542,66.90197,129.6533,169.9310038,58.809747625321,20.365921713230374
18543,67.30931,126.2076,170.9656474,57.246804396012,19.585449274824274
18544,67.52133,123.9019,171.5041782,56.200956468503,19.10707890640363
18545,66.81174,137.8045,169.7018196,62.507069751665,21.704817685892
18546,65.82295,120.199,167.19029300000003,54.52134928163,19.504933652459357
18547,71.38764,144.7086,181.3246056,65.638716833382,19.96395579093762
18548,65.35643,115.5945,166.0053322,52.432783213965,19.02649692168079
18549,63.25179,105.0179,160.6595466,47.635318153423,18.455082721942027
18550,65.59107,122.5182,166.6013178,55.573320706134,20.022093429437003
18551,67.78908,137.9392,172.1842632,62.568168643904,21.10408514533089
18552,68.61336,118.2248,174.2779344,53.625867224776,17.655886193122495
18553,66.90249,117.65,169.93232460000002,53.36514233050001,18.480157798296965
18554,70.02504,139.5716,177.8636016,63.308612828692,20.011914250503274
18555,66.22555,127.3096,168.212897,57.746663187752006,20.408369719184133
18556,67.74102,142.398,172.06219080000002,64.59064630326,21.81718596987005
18557,68.8943,131.6782,174.991522,59.728226815334004,19.504984290327346
18558,69.12125,133.2563,175.56797500000002,60.44404093443101,19.60933613118545
18559,67.44687,123.1274,171.31504980000003,55.849649177938,19.02958931670791
18560,67.65991,120.3186,171.8561714,54.575598929082005,18.47856516052377
18561,70.9585,131.0829,180.23459,59.458203277473004,18.303556980533074
18562,71.92717,154.1861,182.6950118,69.937638520057,20.953548636496613
18563,67.29513,132.4132,170.9296302,60.061617207284,20.557122111806326
18564,63.95244,124.3648,162.4391976,56.410924376576006,21.37871241705558
18565,69.83187,136.9095,177.3729498,62.101104580515006,19.7389727606004
18566,68.37524,114.5381,173.6731096,51.953608234297,17.224655890531533
18567,67.95803,144.8281,172.61339619999998,65.69292112159701,22.048019221377057
18568,66.57707,123.9629,169.10575780000002,56.228625603073006,19.662587954180676
18569,67.72062,141.1541,172.0103748,64.02642275421701,21.6396361154836
18570,63.92725,106.6814,162.375215,48.389869060918,18.3533340243125
18571,69.46167,129.6969,176.4326418,58.829524252653,18.89894069593786
18572,68.83466,131.4672,174.8400364,59.632518825264,19.507489304939558
18573,65.94714,127.9311,167.5057356,58.028570845707,20.68152264687456
18574,65.75023,127.4329,167.00558420000002,57.802591126973006,20.7245601051991
18575,70.47518,139.0174,179.0069572,63.05723193723801,19.678640032207344
18576,64.98932,115.5069,165.07287280000003,52.393048522353006,19.22747476005854
18577,67.41353,127.8081,171.2303662,57.972778984197,19.77254389101771
18578,68.38407,122.2271,173.69553779999998,55.441279967227,18.37620913919278
18579,70.05637,143.8614,177.9431798,65.254433377518,20.608544902938714
18580,67.06958,100.1749,170.3567332,45.438570305513,15.65690986606026
18581,69.09877,125.7953,175.5108758,57.059788261861,18.52345902606885
18582,65.96505,110.9834,167.551227,50.341223436658005,17.931992179447214
18583,66.57586,114.8681,169.10268440000002,52.103293716397005,18.22066295062863
18584,67.29729,125.7866,170.93511660000001,57.055842008242,19.527090263912743
18585,71.21423,139.5315,180.8841442,63.290423774655004,19.343586711522835
18586,68.14138,125.3772,173.0791052,56.870141291964,18.984319079521477
18587,68.34001,132.0128,173.58362540000002,59.879998822336,19.873038498506922
18588,65.93383,132.1972,167.4719282,59.96364125536401,21.37981564269011
18589,66.30774,108.1026,168.4216596,49.034514537162,17.286457188387402
18590,67.08573,110.2558,170.3977542,50.011189628246,17.224215566728898
18591,67.53056,117.9915,171.52762239999998,53.520044124855005,18.190654585007028
18592,68.0261,115.7176,172.786294,52.488620434712004,17.58112163993153
18593,68.80557,108.2525,174.7661478,49.102508033425,16.076409059113693
18594,67.85261,124.1566,172.3456294,56.316486445142004,18.959854614022586
18595,69.57975,134.4556,176.73256500000002,60.98803426377201,19.52591859571557
18596,65.34904,102.2823,165.98656160000002,46.394470866051,16.839157872845004
18597,66.65974,100.292,169.3157396,45.49168597204,15.868554527589833
18598,70.67149,141.6346,179.50558460000002,64.244373888002,19.93788891628517
18599,70.13532,136.6807,178.14371279999997,61.997322646259,19.53583308422808
18600,67.42062,114.6369,171.2483748,51.998423160453,17.73116441019891
18601,69.4708,114.7699,176.455832,52.05875094566301,16.71943935676763
18602,67.6276,135.9559,171.774104,61.668558896483006,20.900102497971073
18603,67.18211,131.4971,170.64255939999998,59.646081237127,20.483643234584708
18604,64.45811,125.6963,163.7235994,57.014882617231,21.26991071102725
18605,68.95735,122.046,175.15166900000003,55.35913438902001,18.045159732982494
18606,67.64248,129.1718,171.81189920000003,58.591342899166,19.848467247104356
18607,64.83179,112.8573,164.6727466,51.191210178801,18.877824230876076
18608,69.27039,129.563,175.9467906,58.768788234309994,18.983838790280842
18609,66.83193,117.5062,169.7531022,53.29991574769401,18.49656500915129
18610,72.23485,151.5014,183.476519,68.719879084318,20.413684712697425
18611,65.01063,95.82746,165.12700020000003,43.4666046924802,15.941145834168058
18612,68.34214,126.7129,173.58903560000002,57.47600462057301,19.07400930977068
18613,66.62156,130.1081,169.2187624,59.016041435197,20.609765313824678
18614,67.08814,133.7359,170.4038756,60.661583835083,20.890787397212986
18615,69.05202,128.0624,175.3921308,58.088127523888,18.882833712617703
18616,68.23454,133.8401,173.3157316,60.70884816003701,20.210451862720177
18617,68.37516,135.1791,173.6729064,61.316208343467004,20.328772082432558
18618,67.03833,138.5621,170.2773582,62.850711331176996,21.67686086593872
18619,70.80541,132.8961,179.84574139999998,60.280656962757,18.637070999942168
18620,66.73256,141.7823,169.50070240000002,64.311369481051,22.38436368559429
18621,65.72028,108.2124,166.9295112,49.084318979388,17.614751727837042
18622,66.41974,111.5486,168.7061396,50.597593844182,17.777393635781053
18623,67.57764,134.0803,171.6472056,60.817801047311,20.64225974139363
18624,69.56328,129.1637,176.69073120000002,58.587668800969006,18.7663011713356
18625,67.62709,121.1408,171.7728086,54.948542575696,18.622901426675732
18626,65.16098,122.078,165.5088892,55.373649344860006,20.214383386849732
18627,67.20458,130.3198,170.69963320000002,59.112066939925995,20.286679570785196
18628,69.59194,127.5957,176.76352759999997,57.876435964809,18.52321891141775
18629,64.89401,112.6321,164.8307854,51.089061177077,18.804044318092824
18630,68.35388,126.5067,173.6188552,57.382473873879,19.036429337996857
18631,65.82881,124.3733,167.20517740000003,56.414779911721006,20.178712666685687
18632,66.1868,126.2654,168.114472,57.273022034998,20.264686877176356
18633,70.32643,129.9479,178.62913220000002,58.94337593752301,18.47270221528359
18634,64.06977,116.5794,162.73721580000003,52.87952633917801,19.967044839839694
18635,67.1713,112.1838,170.615102,50.885715717606004,17.480785633322462
18636,64.92458,130.1598,164.90843320000002,59.039492160726,21.70985297204578
18637,67.43431,133.5765,171.2831474,60.58928121130501,20.652209927509713
18638,68.82895,118.8026,174.825533,53.887952896162005,17.63120373609393
18639,69.06337,119.7953,175.42095980000002,54.338234041861,17.658042357371095
18640,69.7271,129.4766,177.106834,58.729597853541996,18.723472100128006
18641,66.43212,124.0251,168.7375848,56.256839048487,19.758395265724968
18642,67.83192,129.6701,172.2930768,58.817367977136996,19.813898457123024
18643,65.52728,119.5522,166.4392912,54.227965736714005,19.575442937359593
18644,69.47555,149.9544,176.467897,68.018171687928,21.84205687867319
18645,65.88912,120.1125,167.3583648,54.482113541625004,19.45176881030087
18646,70.92408,140.4445,180.14716320000002,63.704553608465005,19.62978855748068
18647,63.47126,100.7746,161.21700040000002,45.710589649802,17.587137164723337
18648,65.04097,136.9673,165.2040638,62.127322219501,22.763612437739997
18649,67.16204,130.3048,170.5915816,59.105263054376,20.31004862627712
18650,69.37409,106.5867,176.21018859999998,48.346913863479,15.570649362169174
18651,69.74416,130.6283,177.1501664,59.252000186071,18.880778020482875
18652,68.68581,135.8803,174.46195740000002,61.63426731331101,20.24980083077501
18653,67.24642,117.1742,170.8059068,53.149323080854,18.217633759157927
18654,65.07326,105.7219,165.2860804,47.954647181903006,17.553274250754207
18655,67.29306,124.5546,170.92437239999998,56.497016208402,19.33826574824685
18656,69.81604,127.0576,177.3327416,57.632357910512,18.326879797944603
18657,70.51899,121.0529,179.11823460000002,54.908671806373,17.114386607288072
18658,66.6253,131.1694,169.228262,59.497439017478,20.77554781272114
18659,66.89401,121.1997,169.91078539999998,54.97525916628901,19.042562541955892
18660,67.80165,105.2037,172.21619099999998,47.719595615769,16.089731462300747
18661,67.97818,130.5677,172.6645772,59.224512488449,19.86529393434151
18662,67.01481,118.6079,170.2176174,53.799638461723006,18.568222976381445
18663,64.61004,120.3031,164.1095016,54.568568247347,20.261663852309436
18664,66.19053,108.752,168.12394619999998,49.32907742224,17.45194528560922
